     <bin>     <x>       <Pt>      <z>        <Q2>     <y>     <Yield>   <Astat>
     5300     0.000     0.000     0.000     0.000     0.000        0     0.000
     5301     0.000     0.000     0.000     0.000     0.000        0     0.000
     5302     0.000     0.000     0.000     0.000     0.000        0     0.000
     5303     0.000     0.000     0.000     0.000     0.000        0     0.000
     5304     0.000     0.000     0.000     0.000     0.000        0     0.000
     5305     0.000     0.000     0.000     0.000     0.000        0     0.000
     5306     0.000     0.000     0.000     0.000     0.000        0     0.000
     5307     0.000     0.000     0.000     0.000     0.000        0     0.000
     5308     0.000     0.000     0.000     0.000     0.000        0     0.000
     5309     0.000     0.000     0.000     0.000     0.000        0     0.000
     5310     0.000     0.000     0.000     0.000     0.000        0     0.000
     5311     0.000     0.000     0.000     0.000     0.000        0     0.000
     5312     0.000     0.000     0.000     0.000     0.000        0     0.000
     5313     0.000     0.000     0.000     0.000     0.000        0     0.000
     5314     0.000     0.000     0.000     0.000     0.000        0     0.000
     5315     0.000     0.000     0.000     0.000     0.000        0     0.000
     5316     0.000     0.000     0.000     0.000     0.000        0     0.000
     5317     0.000     0.000     0.000     0.000     0.000        0     0.000
     5318     0.000     0.000     0.000     0.000     0.000        0     0.000
     5319     0.000     0.000     0.000     0.000     0.000        0     0.000
     5320     0.000     0.000     0.000     0.000     0.000        0     0.000
     5321     0.000     0.000     0.000     0.000     0.000        0     0.000
     5322     0.000     0.000     0.000     0.000     0.000        0     0.000
     5323     0.000     0.000     0.000     0.000     0.000        0     0.000
     5324     0.000     0.000     0.000     0.000     0.000        0     0.000
     5325     0.000     0.000     0.000     0.000     0.000        0     0.000
     5326     0.000     0.000     0.000     0.000     0.000        0     0.000
     5327     0.000     0.000     0.000     0.000     0.000        0     0.000
     5328     0.000     0.000     0.000     0.000     0.000        0     0.000
     5329     0.000     0.000     0.000     0.000     0.000        0     0.000
     5330     0.294     0.122     0.442     4.596     0.759       25     0.596
     5331     0.291     0.236     0.445     4.613     0.768      303     0.171
     5332     0.290     0.379     0.445     4.619     0.771      509     0.132
     5333     0.290     0.521     0.446     4.620     0.773      474     0.137
     5334     0.290     0.663     0.449     4.624     0.774      246     0.190
     5335     0.290     0.824     0.442     4.610     0.770      113     0.280
     5336     0.290     0.973     0.443     4.609     0.770       65     0.370
     5337     0.291     1.108     0.450     4.607     0.767       48     0.430
     5338     0.292     1.267     0.463     4.631     0.770       17     0.723
     5339     0.283     1.407     0.483     4.583     0.786        2     2.108
     5340     0.338     0.101     0.449     4.818     0.691      921     0.098
     5341     0.334     0.227     0.447     4.853     0.705     2457     0.060
     5342     0.330     0.374     0.448     4.889     0.718     2563     0.059
     5343     0.330     0.520     0.448     4.882     0.718     1832     0.070
     5344     0.331     0.664     0.450     4.879     0.715     1074     0.091
     5345     0.327     0.815     0.449     4.877     0.723      468     0.138
     5346     0.330     0.972     0.444     4.881     0.718      283     0.177
     5347     0.333     1.115     0.445     4.893     0.713      201     0.210
     5348     0.329     1.250     0.459     4.934     0.726       70     0.356
     5349     0.303     1.376     0.473     4.732     0.757        3     1.721
     5350     0.392     0.096     0.448     5.080     0.628     2269     0.063
     5351     0.388     0.218     0.450     5.223     0.652     2984     0.055
     5352     0.387     0.374     0.448     5.304     0.664     1769     0.071
     5353     0.388     0.523     0.448     5.215     0.651     1551     0.076
     5354     0.390     0.663     0.452     5.239     0.652      921     0.098
     5355     0.388     0.816     0.448     5.241     0.656      386     0.152
     5356     0.388     0.976     0.445     5.240     0.655      267     0.182
     5357     0.382     1.114     0.449     5.338     0.677      119     0.273
     5358     0.375     1.239     0.459     5.534     0.715       13     0.827
     5359     0.000     0.000     0.000     0.000     0.000        0     0.000
     5360     0.448     0.094     0.449     5.469     0.592     2055     0.066
     5361     0.448     0.213     0.452     5.604     0.606     2212     0.063
     5362     0.447     0.371     0.448     5.564     0.604     1094     0.090
     5363     0.447     0.522     0.451     5.526     0.599     1024     0.093
     5364     0.448     0.665     0.452     5.554     0.601      635     0.118
     5365     0.448     0.818     0.450     5.654     0.612      223     0.200
     5366     0.442     0.959     0.442     5.770     0.632      119     0.273
     5367     0.438     1.085     0.447     6.129     0.678       25     0.596
     5368     0.000     0.000     0.000     0.000     0.000        0     0.000
     5369     0.000     0.000     0.000     0.000     0.000        0     0.000
     5370     0.506     0.097     0.448     5.955     0.571     1124     0.089
     5371     0.506     0.214     0.453     5.762     0.552     1410     0.079
     5372     0.504     0.373     0.450     5.780     0.556      551     0.127
     5373     0.506     0.523     0.448     5.808     0.556      559     0.126
     5374     0.505     0.664     0.454     5.886     0.565      361     0.157
     5375     0.501     0.807     0.454     6.135     0.593       84     0.325
     5376     0.498     0.959     0.437     6.668     0.649       12     0.861
     5377     0.000     0.000     0.000     0.000     0.000        0     0.000
     5378     0.000     0.000     0.000     0.000     0.000        0     0.000
     5379     0.000     0.000     0.000     0.000     0.000        0     0.000
     5380     0.560     0.096     0.446     6.438     0.557      261     0.185
     5381     0.561     0.218     0.455     6.295     0.543      383     0.152
     5382     0.561     0.368     0.450     6.279     0.542      151     0.243
     5383     0.562     0.526     0.446     6.325     0.545      149     0.244
     5384     0.560     0.656     0.456     6.384     0.552       99     0.300
     5385     0.559     0.770     0.440     6.577     0.570       10     0.943
     5386     0.000     0.000     0.000     0.000     0.000        0     0.000
     5387     0.000     0.000     0.000     0.000     0.000        0     0.000
     5388     0.000     0.000     0.000     0.000     0.000        0     0.000
     5389     0.000     0.000     0.000     0.000     0.000        0     0.000
     5390     0.604     0.103     0.467     6.846     0.550       14     0.797
     5391     0.603     0.213     0.447     6.858     0.551        7     1.127
     5392     0.604     0.339     0.436     6.781     0.544        2     2.108
     5393     0.609     0.511     0.426     6.970     0.554        2     2.108
     5394     0.000     0.000     0.000     0.000     0.000        0     0.000
     5395     0.000     0.000     0.000     0.000     0.000        0     0.000
     5396     0.000     0.000     0.000     0.000     0.000        0     0.000
     5397     0.000     0.000     0.000     0.000     0.000        0     0.000
     5398     0.000     0.000     0.000     0.000     0.000        0     0.000
     5399     0.000     0.000     0.000     0.000     0.000        0     0.000
     5400     0.000     0.000     0.000     0.000     0.000        0     0.000
     5401     0.000     0.000     0.000     0.000     0.000        0     0.000
     5402     0.000     0.000     0.000     0.000     0.000        0     0.000
     5403     0.000     0.000     0.000     0.000     0.000        0     0.000
     5404     0.000     0.000     0.000     0.000     0.000        0     0.000
     5405     0.000     0.000     0.000     0.000     0.000        0     0.000
     5406     0.000     0.000     0.000     0.000     0.000        0     0.000
     5407     0.000     0.000     0.000     0.000     0.000        0     0.000
     5408     0.000     0.000     0.000     0.000     0.000        0     0.000
     5409     0.000     0.000     0.000     0.000     0.000        0     0.000
     5410     0.000     0.000     0.000     0.000     0.000        0     0.000
     5411     0.000     0.000     0.000     0.000     0.000        0     0.000
     5412     0.000     0.000     0.000     0.000     0.000        0     0.000
     5413     0.000     0.000     0.000     0.000     0.000        0     0.000
     5414     0.000     0.000     0.000     0.000     0.000        0     0.000
     5415     0.000     0.000     0.000     0.000     0.000        0     0.000
     5416     0.000     0.000     0.000     0.000     0.000        0     0.000
     5417     0.000     0.000     0.000     0.000     0.000        0     0.000
     5418     0.000     0.000     0.000     0.000     0.000        0     0.000
     5419     0.000     0.000     0.000     0.000     0.000        0     0.000
     5420     0.000     0.000     0.000     0.000     0.000        0     0.000
     5421     0.000     0.000     0.000     0.000     0.000        0     0.000
     5422     0.000     0.000     0.000     0.000     0.000        0     0.000
     5423     0.000     0.000     0.000     0.000     0.000        0     0.000
     5424     0.000     0.000     0.000     0.000     0.000        0     0.000
     5425     0.000     0.000     0.000     0.000     0.000        0     0.000
     5426     0.000     0.000     0.000     0.000     0.000        0     0.000
     5427     0.000     0.000     0.000     0.000     0.000        0     0.000
     5428     0.000     0.000     0.000     0.000     0.000        0     0.000
     5429     0.000     0.000     0.000     0.000     0.000        0     0.000
     5430     0.295     0.122     0.554     4.541     0.745       14     0.797
     5431     0.291     0.239     0.548     4.603     0.766      145     0.248
     5432     0.291     0.375     0.544     4.620     0.769      289     0.175
     5433     0.291     0.526     0.544     4.620     0.771      327     0.165
     5434     0.289     0.669     0.550     4.616     0.773      214     0.204
     5435     0.290     0.829     0.545     4.622     0.773       95     0.306
     5436     0.290     0.967     0.553     4.639     0.774       45     0.444
     5437     0.289     1.130     0.545     4.631     0.778       26     0.585
     5438     0.289     1.268     0.542     4.598     0.772       25     0.596
     5439     0.290     1.369     0.549     4.660     0.779        6     1.217
     5440     0.339     0.098     0.546     4.808     0.688      763     0.108
     5441     0.336     0.229     0.546     4.845     0.700     1731     0.072
     5442     0.332     0.373     0.546     4.879     0.712     1820     0.070
     5443     0.330     0.521     0.548     4.894     0.719     1507     0.077
     5444     0.330     0.668     0.547     4.871     0.716      948     0.097
     5445     0.331     0.815     0.549     4.867     0.713      517     0.131
     5446     0.328     0.960     0.550     4.854     0.718      209     0.206
     5447     0.331     1.118     0.547     4.886     0.717      127     0.265
     5448     0.324     1.251     0.534     4.895     0.733       46     0.440
     5449     0.308     1.363     0.527     4.831     0.760        4     1.491
     5450     0.391     0.096     0.547     5.059     0.628     1736     0.072
     5451     0.390     0.220     0.548     5.160     0.641     2667     0.058
     5452     0.388     0.369     0.549     5.333     0.667     1541     0.076
     5453     0.388     0.520     0.548     5.259     0.657     1172     0.087
     5454     0.389     0.672     0.550     5.176     0.646      961     0.096
     5455     0.389     0.813     0.551     5.233     0.653      460     0.139
     5456     0.386     0.965     0.549     5.283     0.664      172     0.227
     5457     0.387     1.112     0.545     5.483     0.685       61     0.382
     5458     0.373     1.235     0.546     5.623     0.730        7     1.127
     5459     0.000     0.000     0.000     0.000     0.000        0     0.000
     5460     0.448     0.096     0.548     5.447     0.589     1644     0.074
     5461     0.449     0.218     0.551     5.512     0.596     2428     0.061
     5462     0.449     0.363     0.552     5.609     0.606     1015     0.094
     5463     0.449     0.525     0.546     5.533     0.598      791     0.106
     5464     0.448     0.670     0.550     5.489     0.594      750     0.109
     5465     0.447     0.811     0.551     5.609     0.609      324     0.166
     5466     0.446     0.950     0.547     6.000     0.652       75     0.344
     5467     0.427     1.107     0.516     6.082     0.691        4     1.491
     5468     0.000     0.000     0.000     0.000     0.000        0     0.000
     5469     0.000     0.000     0.000     0.000     0.000        0     0.000
     5470     0.506     0.098     0.548     5.928     0.568      814     0.104
     5471     0.506     0.225     0.550     5.765     0.553     1565     0.075
     5472     0.506     0.360     0.553     5.654     0.541      735     0.110
     5473     0.506     0.528     0.546     5.790     0.555      416     0.146
     5474     0.505     0.661     0.545     5.884     0.565      326     0.165
     5475     0.500     0.793     0.553     6.306     0.611      102     0.295
     5476     0.495     0.927     0.544     6.744     0.660        9     0.994
     5477     0.000     0.000     0.000     0.000     0.000        0     0.000
     5478     0.000     0.000     0.000     0.000     0.000        0     0.000
     5479     0.000     0.000     0.000     0.000     0.000        0     0.000
     5480     0.561     0.098     0.548     6.457     0.557      219     0.201
     5481     0.560     0.224     0.551     6.334     0.548      396     0.150
     5482     0.562     0.363     0.555     6.267     0.540      215     0.203
     5483     0.561     0.527     0.552     6.346     0.548      111     0.283
     5484     0.559     0.652     0.538     6.436     0.557       71     0.354
     5485     0.552     0.783     0.555     6.899     0.606        1     2.981
     5486     0.000     0.000     0.000     0.000     0.000        0     0.000
     5487     0.000     0.000     0.000     0.000     0.000        0     0.000
     5488     0.000     0.000     0.000     0.000     0.000        0     0.000
     5489     0.000     0.000     0.000     0.000     0.000        0     0.000
     5490     0.606     0.116     0.547     6.887     0.551        8     1.054
     5491     0.606     0.232     0.551     6.917     0.553        9     0.994
     5492     0.605     0.370     0.543     6.899     0.552        6     1.217
     5493     0.605     0.529     0.537     6.873     0.550        4     1.491
     5494     0.000     0.000     0.000     0.000     0.000        0     0.000
     5495     0.000     0.000     0.000     0.000     0.000        0     0.000
     5496     0.000     0.000     0.000     0.000     0.000        0     0.000
     5497     0.000     0.000     0.000     0.000     0.000        0     0.000
     5498     0.000     0.000     0.000     0.000     0.000        0     0.000
     5499     0.000     0.000     0.000     0.000     0.000        0     0.000
     5500     0.000     0.000     0.000     0.000     0.000        0     0.000
     5501     0.000     0.000     0.000     0.000     0.000        0     0.000
     5502     0.000     0.000     0.000     0.000     0.000        0     0.000
     5503     0.000     0.000     0.000     0.000     0.000        0     0.000
     5504     0.000     0.000     0.000     0.000     0.000        0     0.000
     5505     0.000     0.000     0.000     0.000     0.000        0     0.000
     5506     0.000     0.000     0.000     0.000     0.000        0     0.000
     5507     0.000     0.000     0.000     0.000     0.000        0     0.000
     5508     0.000     0.000     0.000     0.000     0.000        0     0.000
     5509     0.000     0.000     0.000     0.000     0.000        0     0.000
     5510     0.000     0.000     0.000     0.000     0.000        0     0.000
     5511     0.000     0.000     0.000     0.000     0.000        0     0.000
     5512     0.000     0.000     0.000     0.000     0.000        0     0.000
     5513     0.000     0.000     0.000     0.000     0.000        0     0.000
     5514     0.000     0.000     0.000     0.000     0.000        0     0.000
     5515     0.000     0.000     0.000     0.000     0.000        0     0.000
     5516     0.000     0.000     0.000     0.000     0.000        0     0.000
     5517     0.000     0.000     0.000     0.000     0.000        0     0.000
     5518     0.000     0.000     0.000     0.000     0.000        0     0.000
     5519     0.000     0.000     0.000     0.000     0.000        0     0.000
     5520     0.000     0.000     0.000     0.000     0.000        0     0.000
     5521     0.000     0.000     0.000     0.000     0.000        0     0.000
     5522     0.000     0.000     0.000     0.000     0.000        0     0.000
     5523     0.000     0.000     0.000     0.000     0.000        0     0.000
     5524     0.000     0.000     0.000     0.000     0.000        0     0.000
     5525     0.000     0.000     0.000     0.000     0.000        0     0.000
     5526     0.000     0.000     0.000     0.000     0.000        0     0.000
     5527     0.000     0.000     0.000     0.000     0.000        0     0.000
     5528     0.000     0.000     0.000     0.000     0.000        0     0.000
     5529     0.000     0.000     0.000     0.000     0.000        0     0.000
     5530     0.291     0.132     0.623     4.578     0.762        6     1.217
     5531     0.292     0.234     0.626     4.618     0.766       74     0.347
     5532     0.292     0.385     0.627     4.625     0.769      116     0.277
     5533     0.291     0.526     0.630     4.609     0.768      136     0.256
     5534     0.291     0.675     0.629     4.626     0.771      107     0.288
     5535     0.288     0.810     0.628     4.617     0.776       64     0.373
     5536     0.289     0.954     0.631     4.618     0.774       24     0.609
     5537     0.289     1.116     0.620     4.609     0.773        7     1.127
     5538     0.288     1.259     0.629     4.623     0.777       12     0.861
     5539     0.000     0.000     0.000     0.000     0.000        0     0.000
     5540     0.340     0.100     0.639     4.793     0.684      405     0.148
     5541     0.337     0.229     0.637     4.816     0.693      929     0.098
     5542     0.334     0.376     0.636     4.851     0.705     1104     0.090
     5543     0.332     0.522     0.635     4.889     0.714      889     0.100
     5544     0.331     0.671     0.635     4.886     0.715      568     0.125
     5545     0.332     0.818     0.640     4.863     0.711      349     0.160
     5546     0.333     0.965     0.638     4.882     0.711      192     0.215
     5547     0.328     1.108     0.633     4.907     0.725       60     0.385
     5548     0.318     1.263     0.616     4.958     0.755       14     0.797
     5549     0.000     0.000     0.000     0.000     0.000        0     0.000
     5550     0.392     0.097     0.646     5.046     0.624     1170     0.087
     5551     0.392     0.224     0.647     5.093     0.630     2266     0.063
     5552     0.390     0.364     0.647     5.226     0.650     1377     0.080
     5553     0.389     0.524     0.642     5.279     0.658      770     0.107
     5554     0.389     0.674     0.644     5.185     0.646      622     0.120
     5555     0.389     0.819     0.642     5.169     0.645      442     0.142
     5556     0.385     0.952     0.642     5.406     0.680      161     0.235
     5557     0.379     1.086     0.636     5.611     0.718       15     0.770
     5558     0.000     0.000     0.000     0.000     0.000        0     0.000
     5559     0.000     0.000     0.000     0.000     0.000        0     0.000
     5560     0.449     0.098     0.647     5.401     0.583     1226     0.085
     5561     0.449     0.224     0.649     5.469     0.590     2178     0.064
     5562     0.449     0.363     0.650     5.498     0.594     1169     0.087
     5563     0.449     0.520     0.646     5.655     0.610      516     0.131
     5564     0.446     0.668     0.644     5.518     0.600      461     0.139
     5565     0.443     0.809     0.639     5.851     0.639      179     0.223
     5566     0.435     0.946     0.630     6.106     0.681       30     0.544
     5567     0.423     1.052     0.601     6.006     0.688        1     2.981
     5568     0.000     0.000     0.000     0.000     0.000        0     0.000
     5569     0.000     0.000     0.000     0.000     0.000        0     0.000
     5570     0.505     0.101     0.648     5.982     0.574      705     0.112
     5571     0.506     0.224     0.647     5.776     0.554     1422     0.079
     5572     0.506     0.364     0.650     5.687     0.545      938     0.097
     5573     0.503     0.513     0.645     5.952     0.573      236     0.194
     5574     0.498     0.663     0.637     6.185     0.601      150     0.243
     5575     0.495     0.796     0.625     6.614     0.648       26     0.585
     5576     0.495     0.905     0.603     6.820     0.668        1     2.981
     5577     0.000     0.000     0.000     0.000     0.000        0     0.000
     5578     0.000     0.000     0.000     0.000     0.000        0     0.000
     5579     0.000     0.000     0.000     0.000     0.000        0     0.000
     5580     0.557     0.095     0.644     6.440     0.560      171     0.228
     5581     0.560     0.225     0.646     6.319     0.547      368     0.155
     5582     0.560     0.359     0.644     6.269     0.542      212     0.205
     5583     0.558     0.504     0.627     6.413     0.557       50     0.422
     5584     0.551     0.631     0.625     6.862     0.604        9     0.994
     5585     0.000     0.000     0.000     0.000     0.000        0     0.000
     5586     0.000     0.000     0.000     0.000     0.000        0     0.000
     5587     0.000     0.000     0.000     0.000     0.000        0     0.000
     5588     0.000     0.000     0.000     0.000     0.000        0     0.000
     5589     0.000     0.000     0.000     0.000     0.000        0     0.000
     5590     0.000     0.000     0.000     0.000     0.000        0     0.000
     5591     0.604     0.225     0.637     6.864     0.551       11     0.899
     5592     0.601     0.376     0.622     6.782     0.546        5     1.333
     5593     0.000     0.000     0.000     0.000     0.000        0     0.000
     5594     0.000     0.000     0.000     0.000     0.000        0     0.000
     5595     0.000     0.000     0.000     0.000     0.000        0     0.000
     5596     0.000     0.000     0.000     0.000     0.000        0     0.000
     5597     0.000     0.000     0.000     0.000     0.000        0     0.000
     5598     0.000     0.000     0.000     0.000     0.000        0     0.000
     5599     0.000     0.000     0.000     0.000     0.000        0     0.000
     5600     0.000     0.000     0.000     0.000     0.000        0     0.000
     5601     0.000     0.000     0.000     0.000     0.000        0     0.000
     5602     0.000     0.000     0.000     0.000     0.000        0     0.000
     5603     0.000     0.000     0.000     0.000     0.000        0     0.000
     5604     0.000     0.000     0.000     0.000     0.000        0     0.000
     5605     0.000     0.000     0.000     0.000     0.000        0     0.000
     5606     0.000     0.000     0.000     0.000     0.000        0     0.000
     5607     0.000     0.000     0.000     0.000     0.000        0     0.000
     5608     0.000     0.000     0.000     0.000     0.000        0     0.000
     5609     0.000     0.000     0.000     0.000     0.000        0     0.000
     5610     0.000     0.000     0.000     0.000     0.000        0     0.000
     5611     0.000     0.000     0.000     0.000     0.000        0     0.000
     5612     0.000     0.000     0.000     0.000     0.000        0     0.000
     5613     0.000     0.000     0.000     0.000     0.000        0     0.000
     5614     0.000     0.000     0.000     0.000     0.000        0     0.000
     5615     0.000     0.000     0.000     0.000     0.000        0     0.000
     5616     0.000     0.000     0.000     0.000     0.000        0     0.000
     5617     0.000     0.000     0.000     0.000     0.000        0     0.000
     5618     0.000     0.000     0.000     0.000     0.000        0     0.000
     5619     0.000     0.000     0.000     0.000     0.000        0     0.000
     5620     0.000     0.000     0.000     0.000     0.000        0     0.000
     5621     0.000     0.000     0.000     0.000     0.000        0     0.000
     5622     0.000     0.000     0.000     0.000     0.000        0     0.000
     5623     0.000     0.000     0.000     0.000     0.000        0     0.000
     5624     0.000     0.000     0.000     0.000     0.000        0     0.000
     5625     0.000     0.000     0.000     0.000     0.000        0     0.000
     5626     0.000     0.000     0.000     0.000     0.000        0     0.000
     5627     0.000     0.000     0.000     0.000     0.000        0     0.000
     5628     0.000     0.000     0.000     0.000     0.000        0     0.000
     5629     0.000     0.000     0.000     0.000     0.000        0     0.000
     5630     0.000     0.000     0.000     0.000     0.000        0     0.000
     5631     0.000     0.000     0.000     0.000     0.000        0     0.000
     5632     0.000     0.000     0.000     0.000     0.000        0     0.000
     5633     0.000     0.000     0.000     0.000     0.000        0     0.000
     5634     0.000     0.000     0.000     0.000     0.000        0     0.000
     5635     0.000     0.000     0.000     0.000     0.000        0     0.000
     5636     0.000     0.000     0.000     0.000     0.000        0     0.000
     5637     0.000     0.000     0.000     0.000     0.000        0     0.000
     5638     0.000     0.000     0.000     0.000     0.000        0     0.000
     5639     0.000     0.000     0.000     0.000     0.000        0     0.000
     5640     0.000     0.000     0.000     0.000     0.000        0     0.000
     5641     0.000     0.000     0.000     0.000     0.000        0     0.000
     5642     0.000     0.000     0.000     0.000     0.000        0     0.000
     5643     0.000     0.000     0.000     0.000     0.000        0     0.000
     5644     0.000     0.000     0.000     0.000     0.000        0     0.000
     5645     0.000     0.000     0.000     0.000     0.000        0     0.000
     5646     0.000     0.000     0.000     0.000     0.000        0     0.000
     5647     0.000     0.000     0.000     0.000     0.000        0     0.000
     5648     0.000     0.000     0.000     0.000     0.000        0     0.000
     5649     0.000     0.000     0.000     0.000     0.000        0     0.000
     5650     0.409     0.090     0.706     4.737     0.561       33     0.519
     5651     0.406     0.221     0.704     4.729     0.565       47     0.435
     5652     0.408     0.353     0.705     4.744     0.564       30     0.544
     5653     0.410     0.559     0.705     4.822     0.569        6     1.217
     5654     0.405     0.642     0.703     4.700     0.563       11     0.899
     5655     0.402     0.761     0.702     4.896     0.588        2     2.108
     5656     0.000     0.000     0.000     0.000     0.000        0     0.000
     5657     0.000     0.000     0.000     0.000     0.000        0     0.000
     5658     0.000     0.000     0.000     0.000     0.000        0     0.000
     5659     0.000     0.000     0.000     0.000     0.000        0     0.000
     5660     0.454     0.100     0.710     5.145     0.549      142     0.250
     5661     0.456     0.219     0.710     5.212     0.554      307     0.170
     5662     0.457     0.361     0.710     5.204     0.552      192     0.215
     5663     0.452     0.516     0.707     5.378     0.577       49     0.426
     5664     0.446     0.669     0.705     5.537     0.601       17     0.723
     5665     0.000     0.000     0.000     0.000     0.000        0     0.000
     5666     0.000     0.000     0.000     0.000     0.000        0     0.000
     5667     0.000     0.000     0.000     0.000     0.000        0     0.000
     5668     0.000     0.000     0.000     0.000     0.000        0     0.000
     5669     0.000     0.000     0.000     0.000     0.000        0     0.000
     5670     0.508     0.099     0.714     5.893     0.562      132     0.259
     5671     0.505     0.221     0.713     5.727     0.549      283     0.177
     5672     0.506     0.354     0.711     5.945     0.569      148     0.245
     5673     0.503     0.512     0.711     6.315     0.609       19     0.684
     5674     0.494     0.640     0.704     6.661     0.653        7     1.127
     5675     0.000     0.000     0.000     0.000     0.000        0     0.000
     5676     0.000     0.000     0.000     0.000     0.000        0     0.000
     5677     0.000     0.000     0.000     0.000     0.000        0     0.000
     5678     0.000     0.000     0.000     0.000     0.000        0     0.000
     5679     0.000     0.000     0.000     0.000     0.000        0     0.000
     5680     0.558     0.107     0.715     6.544     0.568       29     0.554
     5681     0.554     0.224     0.712     6.478     0.566       61     0.382
     5682     0.550     0.349     0.705     6.465     0.569       13     0.827
     5683     0.000     0.000     0.000     0.000     0.000        0     0.000
     5684     0.000     0.000     0.000     0.000     0.000        0     0.000
     5685     0.000     0.000     0.000     0.000     0.000        0     0.000
     5686     0.000     0.000     0.000     0.000     0.000        0     0.000
     5687     0.000     0.000     0.000     0.000     0.000        0     0.000
     5688     0.000     0.000     0.000     0.000     0.000        0     0.000
     5689     0.000     0.000     0.000     0.000     0.000        0     0.000
     5690     0.000     0.000     0.000     0.000     0.000        0     0.000
     5691     0.000     0.000     0.000     0.000     0.000        0     0.000
     5692     0.000     0.000     0.000     0.000     0.000        0     0.000
     5693     0.000     0.000     0.000     0.000     0.000        0     0.000
     5694     0.000     0.000     0.000     0.000     0.000        0     0.000
     5695     0.000     0.000     0.000     0.000     0.000        0     0.000
     5696     0.000     0.000     0.000     0.000     0.000        0     0.000
     5697     0.000     0.000     0.000     0.000     0.000        0     0.000
     5698     0.000     0.000     0.000     0.000     0.000        0     0.000
     5699     0.000     0.000     0.000     0.000     0.000        0     0.000
     5700     0.000     0.000     0.000     0.000     0.000        0     0.000
     5701     0.000     0.000     0.000     0.000     0.000        0     0.000
     5702     0.000     0.000     0.000     0.000     0.000        0     0.000
     5703     0.000     0.000     0.000     0.000     0.000        0     0.000
     5704     0.000     0.000     0.000     0.000     0.000        0     0.000
     5705     0.000     0.000     0.000     0.000     0.000        0     0.000
     5706     0.000     0.000     0.000     0.000     0.000        0     0.000
     5707     0.000     0.000     0.000     0.000     0.000        0     0.000
     5708     0.000     0.000     0.000     0.000     0.000        0     0.000
     5709     0.000     0.000     0.000     0.000     0.000        0     0.000
     5710     0.000     0.000     0.000     0.000     0.000        0     0.000
     5711     0.000     0.000     0.000     0.000     0.000        0     0.000
     5712     0.000     0.000     0.000     0.000     0.000        0     0.000
     5713     0.000     0.000     0.000     0.000     0.000        0     0.000
     5714     0.000     0.000     0.000     0.000     0.000        0     0.000
     5715     0.000     0.000     0.000     0.000     0.000        0     0.000
     5716     0.000     0.000     0.000     0.000     0.000        0     0.000
     5717     0.000     0.000     0.000     0.000     0.000        0     0.000
     5718     0.000     0.000     0.000     0.000     0.000        0     0.000
     5719     0.000     0.000     0.000     0.000     0.000        0     0.000
     5720     0.000     0.000     0.000     0.000     0.000        0     0.000
     5721     0.000     0.000     0.000     0.000     0.000        0     0.000
     5722     0.000     0.000     0.000     0.000     0.000        0     0.000
     5723     0.000     0.000     0.000     0.000     0.000        0     0.000
     5724     0.000     0.000     0.000     0.000     0.000        0     0.000
     5725     0.000     0.000     0.000     0.000     0.000        0     0.000
     5726     0.000     0.000     0.000     0.000     0.000        0     0.000
     5727     0.000     0.000     0.000     0.000     0.000        0     0.000
     5728     0.000     0.000     0.000     0.000     0.000        0     0.000
     5729     0.000     0.000     0.000     0.000     0.000        0     0.000
     5730     0.000     0.000     0.000     0.000     0.000        0     0.000
     5731     0.000     0.000     0.000     0.000     0.000        0     0.000
     5732     0.000     0.000     0.000     0.000     0.000        0     0.000
     5733     0.000     0.000     0.000     0.000     0.000        0     0.000
     5734     0.000     0.000     0.000     0.000     0.000        0     0.000
     5735     0.000     0.000     0.000     0.000     0.000        0     0.000
     5736     0.000     0.000     0.000     0.000     0.000        0     0.000
     5737     0.000     0.000     0.000     0.000     0.000        0     0.000
     5738     0.000     0.000     0.000     0.000     0.000        0     0.000
     5739     0.000     0.000     0.000     0.000     0.000        0     0.000
     5740     0.000     0.000     0.000     0.000     0.000        0     0.000
     5741     0.000     0.000     0.000     0.000     0.000        0     0.000
     5742     0.000     0.000     0.000     0.000     0.000        0     0.000
     5743     0.000     0.000     0.000     0.000     0.000        0     0.000
     5744     0.000     0.000     0.000     0.000     0.000        0     0.000
     5745     0.000     0.000     0.000     0.000     0.000        0     0.000
     5746     0.000     0.000     0.000     0.000     0.000        0     0.000
     5747     0.000     0.000     0.000     0.000     0.000        0     0.000
     5748     0.000     0.000     0.000     0.000     0.000        0     0.000
     5749     0.000     0.000     0.000     0.000     0.000        0     0.000
     5750     0.000     0.000     0.000     0.000     0.000        0     0.000
     5751     0.000     0.000     0.000     0.000     0.000        0     0.000
     5752     0.000     0.000     0.000     0.000     0.000        0     0.000
     5753     0.000     0.000     0.000     0.000     0.000        0     0.000
     5754     0.000     0.000     0.000     0.000     0.000        0     0.000
     5755     0.000     0.000     0.000     0.000     0.000        0     0.000
     5756     0.000     0.000     0.000     0.000     0.000        0     0.000
     5757     0.000     0.000     0.000     0.000     0.000        0     0.000
     5758     0.000     0.000     0.000     0.000     0.000        0     0.000
     5759     0.000     0.000     0.000     0.000     0.000        0     0.000
     5760     0.000     0.000     0.000     0.000     0.000        0     0.000
     5761     0.000     0.000     0.000     0.000     0.000        0     0.000
     5762     0.000     0.000     0.000     0.000     0.000        0     0.000
     5763     0.000     0.000     0.000     0.000     0.000        0     0.000
